Size (sq ft),Bedrooms,Bathrooms,Location,Age,Price
1663,1,1,1,27,206372
3590,5,3,1,15,616026
1363,4,3,2,46,195407
1820,5,2,4,16,354998
895,4,2,2,39,140281
2723,5,2,4,27,444456
2557,5,2,4,11,479251
3332,5,1,1,26,523739
3078,4,1,3,41,450024
3596,4,2,1,46,525267
2478,5,1,3,29,373903
1340,2,2,4,40,187544
1859,3,3,1,33,288749
3372,3,3,3,36,532863
1983,3,3,2,5,377794
2522,4,2,3,6,435048
3957,4,3,1,31,641036
2619,2,1,2,31,356943
3425,3,3,3,24,550978
3529,3,3,3,32,556234
3404,5,3,3,6,613783
2397,4,1,3,11,403584
3860,3,2,3,15,609710
3493,2,1,2,15,538209
1595,2,2,4,42,241209
1851,3,2,2,35,291107
2443,4,3,2,12,437593
2163,2,2,2,6,354553
2781,5,1,4,35,412515
2154,2,1,1,46,267203
2463,1,2,4,8,425960
2329,1,3,2,31,356826
2838,4,3,3,10,498442
2296,3,1,3,7,382791
3037,4,3,2,32,503490
2208,4,2,3,22,381101
2200,4,2,2,24,374001
2106,4,1,3,7,367523
3480,5,2,4,44,516378
3475,5,1,1,21,550622
1772,2,2,1,3,333237
2568,1,1,4,39,367703
2082,4,3,4,2,424046
1509,2,2,2,28,238273
2279,1,2,2,40,301717
2234,3,1,2,28,347824
1448,5,1,3,33,220506
1117,1,2,2,33,170941
2057,3,1,4,27,314458
1483,1,2,1,12,250531
1463,5,3,3,14,318678
2798,5,1,2,22,454086
2431,2,2,3,43,351952
2295,4,3,3,25,393462
1936,1,3,2,3,365018
2653,1,2,3,25,393648
2320,3,1,1,39,304594
3289,5,2,4,8,582875
1363,1,3,4,4,265732
2091,5,2,1,31,330984
3984,1,1,3,19,608779
2436,2,3,2,49,329044
3799,4,2,3,10,650468
3952,1,1,1,14,607733
1498,5,3,3,31,286387
2960,2,1,4,27,442375
801,1,3,3,21,159076
1441,3,2,1,40,217757
3067,4,1,4,16,500692
2389,1,3,3,25,382343
1654,2,1,3,43,213288
2559,3,1,4,6,449446
3232,2,2,2,41,470572
2461,2,1,4,25,385007
1953,3,3,2,24,320726
1876,2,3,1,9,346235
2507,3,3,1,44,357838
3577,1,3,4,18,561210
2495,3,2,4,10,418728
2533,3,1,1,12,394160
2239,4,2,2,7,392772
3094,3,1,1,39,452389
1635,3,1,4,3,317590
1002,1,1,1,46,108150
922,4,2,4,30,186463
1200,5,1,4,27,209642
1566,1,2,1,10,250994
1093,1,3,2,42,147373
3127,5,3,3,0,592468
3731,3,1,1,48,499391
997,2,2,3,46,109388
3829,4,3,1,37,573612
2730,2,2,3,23,413496
3599,5,2,2,46,540014
2991,1,1,2,30,439245
1408,1,3,1,40,201457
1947,4,1,4,45,271261
986,1,1,3,49,100353
3311,1,3,4,25,506882
2594,4,3,4,48,380317
1459,4,2,4,49,215079
3611,5,3,2,4,632882
3802,1,2,1,19,582913
2755,1,2,1,40,372276
3250,5,2,2,10,566054
2169,3,3,2,32,357258
2786,3,1,1,49,369510
2334,3,2,4,37,375705
946,5,1,3,26,156931
3711,1,1,3,33,536165
2534,5,3,3,14,478584
2643,5,1,4,31,435632
1288,3,1,1,20,183770
3776,2,3,2,45,563654
2759,1,2,1,4,450138
2463,3,1,4,5,417738
3398,2,3,2,37,520577
3185,2,1,4,21,489639
3719,4,1,3,17,574767
1440,1,2,3,13,235066
2602,2,1,4,9,436804
3320,3,3,2,45,479982
2769,4,1,2,12,475454
2998,1,2,1,30,432762
2238,5,2,3,29,369699
2434,3,3,1,2,431041
1062,2,2,1,29,159770
2587,2,1,4,5,434183
2991,3,2,4,28,457179
3193,2,3,1,7,532469
1423,4,2,3,43,204642
1816,1,2,4,44,232966
1680,4,2,1,42,230226
2849,2,3,1,43,429280
3744,5,2,1,32,583859
2127,1,2,1,16,346137
3101,1,1,1,47,382291
1252,3,3,1,10,232427
3908,3,2,4,12,624890
1983,5,3,3,49,292705
3862,1,2,1,10,589513
2856,5,2,2,30,475276
3970,3,2,4,27,620904
2482,3,1,4,43,356680
3663,1,1,1,5,574970
3055,4,1,4,40,452423
1954,2,3,1,15,337089
1203,3,3,3,3,268969
2999,3,1,3,34,444289
2901,4,3,4,47,437563
3991,4,2,4,25,633645
2496,5,2,2,11,445959
1427,5,2,4,10,297563
1386,2,1,2,36,165921
2448,2,3,3,24,411664
2243,1,1,3,17,343569
2245,5,3,1,18,410049
903,3,2,3,22,185800
1053,5,1,2,37,164467
3983,3,3,4,17,651567
3357,4,3,1,25,545800
2296,5,2,2,5,423350
898,4,1,4,3,201059
3000,2,1,1,43,407596
2684,2,1,3,28,402130
3761,1,2,2,33,529412
2719,5,1,4,16,463465
1677,4,2,1,42,225877
1137,3,2,1,42,161318
3669,2,2,3,15,594200
1756,2,3,4,1,343248
2504,3,1,3,33,389142
960,4,1,3,7,195160
2403,4,2,4,12,440448
3648,5,2,4,41,572430
1197,5,1,4,7,239626
2100,1,2,2,29,290805
1615,2,1,4,31,246335
2327,5,3,1,35,373765
2719,4,2,3,46,386600
2215,3,1,2,29,322482
1958,4,2,4,0,399603
2018,2,1,2,42,250653
1200,4,1,4,38,191093
1439,1,2,2,16,239350
3904,2,3,3,19,630018
3535,3,1,3,23,558564
1259,1,1,1,49,123299
1754,2,1,1,21,258578
1269,3,3,4,28,244529
1845,1,3,3,21,310088
3597,1,2,2,43,510449
2493,2,3,2,8,417095
2885,5,2,2,36,462851
3077,1,2,1,9,471325
1362,1,3,2,35,210947
3285,3,2,1,36,485289
2599,4,3,1,27,442588
2874,2,2,4,27,453716
1025,2,3,2,41,140869
1597,5,3,2,42,265709
3131,5,2,3,20,541749
3726,2,1,4,23,558195
1759,5,2,3,41,291560
2304,3,3,4,39,367285
1252,2,1,2,1,236279
3867,5,2,1,7,664679
1615,2,2,1,47,200283
1458,4,2,1,26,258602
1346,1,1,1,21,185308
2015,2,3,1,36,297670
3920,1,2,3,26,587351
816,5,2,4,28,150531
2043,1,2,2,2,343799
3005,2,2,3,43,447975
3324,4,2,4,12,583447
1869,5,3,1,44,284803
3365,2,3,4,9,570564
2946,5,2,4,35,470163
2568,3,1,1,8,411358
1860,1,3,1,26,282735
3127,3,1,1,33,448880
3344,2,3,2,0,580526
1101,4,2,1,31,192929
980,5,3,2,24,187373
1406,1,2,1,28,190235
3970,5,3,2,6,692241
1499,2,2,4,48,189542
1792,5,2,3,2,373857
1939,1,2,4,19,294297
990,2,2,4,19,180083
3100,5,1,1,29,479765
1780,4,2,2,34,282906
3775,2,1,3,34,547817
2806,2,1,1,48,359039
1984,4,2,1,38,314830
927,3,1,1,26,136570
2865,1,3,4,25,454452
2616,3,2,2,13,441966
2558,5,1,2,16,414357
3413,4,2,3,17,580638
1369,3,2,2,44,197484
2146,2,2,2,28,316245
2695,5,1,1,19,443663
3533,5,3,1,26,563158
1425,3,3,4,17,288205
3701,3,1,1,3,607168
2486,4,2,1,0,435980
3809,1,1,1,49,505252
954,3,1,1,0,182586
3337,3,1,4,25,534412
2209,2,2,1,44,299508
1584,5,1,3,19,295471
3975,1,2,3,22,622458
1045,2,1,3,9,189269
3910,4,3,3,10,677879
2300,4,1,1,40,333378
2505,3,1,3,40,375642
3606,3,3,1,4,606931
1337,4,2,4,0,285086
2690,3,2,3,16,426946
2641,1,1,2,21,405833
1720,3,3,3,33,279618
3255,5,2,3,44,481837
1324,3,1,1,40,180080
3675,2,3,3,28,588244
2329,1,2,2,3,393877
3750,2,2,1,4,613069
835,2,3,1,10,166401
1484,5,3,4,20,283158
819,1,3,4,34,142804
3168,1,3,3,11,538503
3359,1,1,4,25,513550
1199,1,3,4,18,226350
3501,1,2,4,44,479182
1771,5,2,1,6,319902
2706,3,1,1,46,349409
3318,2,2,1,6,558542
1966,1,2,4,25,298800
1915,3,3,1,39,283773
1633,3,2,4,4,298831
2623,2,1,1,20,406487
3574,5,3,1,13,591730
2782,4,3,2,3,507089
1653,4,1,3,22,276473
850,3,3,4,41,138458
1374,2,3,2,19,224795
1948,4,1,1,14,319021
2997,3,3,4,49,429812
3161,5,1,1,44,437595
3417,4,1,3,28,522986
3152,3,2,2,7,518749
2515,3,2,3,40,376213
1481,1,3,2,47,203082
1637,5,3,1,18,296451
1877,1,1,3,47,241037
3850,2,3,3,38,570097
3291,1,1,1,45,420505
3460,1,1,3,27,503678
3840,4,3,4,45,579263
3111,3,1,2,26,475455
3924,5,2,2,3,678743
2395,1,3,2,14,388124
3851,5,2,4,34,617179
804,1,3,2,36,114466
1926,2,1,1,0,322979
2019,1,3,3,2,356093
1573,4,2,4,46,243822
1676,3,1,2,23,249418
1791,2,3,1,26,278750
3731,1,3,3,39,551450
846,5,3,3,35,173810
3714,2,2,4,33,570537
3670,2,2,4,28,582088
3783,1,3,4,23,587451
3503,2,1,1,23,519392
1068,5,1,1,41,149062
1169,2,2,4,3,231019
1435,5,1,2,2,282166
1929,1,2,3,33,269228
2493,3,3,3,48,350935
2482,2,2,1,22,395669
1456,3,2,3,22,237512
919,5,3,2,44,153781
1630,2,1,3,4,293840
2610,4,2,1,30,386836
1881,3,2,1,40,266513
2774,2,3,2,5,465068
2169,3,1,2,36,322028
1540,2,2,3,9,274279
916,1,3,3,39,112529
2653,3,2,1,6,469165
3638,4,3,2,38,583597
1950,4,1,2,37,269350
2731,5,1,2,20,445238
1812,2,1,3,19,275749
2464,3,1,2,2,409119
1881,5,2,1,21,331525
1433,3,2,1,46,201032
1312,2,1,3,3,232537
3649,4,1,4,27,549484
1919,1,1,3,11,296788
1941,4,2,4,37,311636
1359,5,1,2,35,214946
1287,1,1,3,46,126642
1696,5,1,1,40,242508
2012,2,3,2,4,366070
1503,1,1,1,12,239099
2270,5,3,2,22,392497
1380,2,3,3,49,202489
3637,4,1,4,29,551654
3708,2,3,2,36,540070
3094,3,1,4,24,489784
3947,2,2,2,47,577569
953,2,2,1,26,160474
2479,3,2,1,13,421807
1796,5,2,2,47,279285
3957,5,3,4,46,632146
3544,2,1,3,35,521466
2043,3,1,3,38,301126
1892,3,1,1,15,297678
3918,4,2,3,21,650460
1808,5,2,1,20,323759
2941,1,1,3,20,427921
2573,5,2,2,7,458476
1757,5,1,1,48,247446
3859,4,1,1,15,620773
1252,1,1,2,30,179003
2027,4,1,1,41,301440
3759,1,1,3,9,578702
3065,2,1,3,31,429598
3321,1,1,1,33,473177
3279,4,2,3,8,576314
3188,5,1,4,16,545685
1350,1,1,1,10,211956
2435,1,2,2,31,342509
2112,3,2,4,9,394354
2557,5,2,1,21,419959
1156,2,1,2,16,170191
2870,4,3,3,3,530364
2585,2,3,2,47,385389
3369,5,2,4,46,527924
2581,1,3,3,24,407038
3971,1,2,1,20,600342
3649,5,1,3,36,558851
3609,1,3,1,37,520654
3289,1,1,1,48,434877
2431,1,3,2,0,427724
3616,4,1,2,24,554949
1815,4,3,2,35,307213
2148,3,1,4,16,361120
1315,2,1,4,40,183076
3887,5,3,2,23,658121
3639,5,1,4,1,624911
1135,5,1,3,39,181060
2582,3,1,3,14,422100
3105,4,3,4,31,498690
1296,3,3,4,38,197324
1695,5,1,3,5,332304
3007,2,1,1,0,480833
1651,1,3,3,46,242903
2487,4,3,3,22,422283
2731,4,1,4,38,413134
3537,3,1,3,16,563618
3227,4,1,4,33,473241
2368,5,2,4,40,380274
1756,5,3,2,28,297317
3538,3,2,3,8,608299
2436,5,3,1,12,447232
2091,2,3,2,5,379356
2240,3,3,4,5,414682
1991,2,3,4,19,352412
1866,1,3,1,2,339283
1084,2,3,4,16,223396
3244,1,3,3,48,464266
811,1,2,2,11,155312
2430,2,1,4,47,340142
3346,3,1,4,46,492431
1553,5,2,1,44,220184
2882,5,2,3,0,516521
3574,1,2,4,16,555510
3696,1,2,1,2,589919
889,3,3,4,25,159401
1575,4,1,1,14,258015
3452,2,3,1,35,509182
3817,1,1,3,31,543130
2425,5,1,4,31,399073
3869,3,2,3,3,641289
1217,2,3,1,17,228514
914,3,2,2,48,91407
1416,2,3,4,18,244759
1625,2,1,2,42,214398
2449,1,2,4,34,375294
2316,3,2,3,39,358419
3946,3,1,3,13,644034
1212,5,1,3,32,205123
1528,5,1,3,13,269426
3868,1,2,3,33,570889
3608,1,3,2,3,611171
1475,4,2,3,23,266204
2692,5,3,1,28,452223
3304,2,2,1,18,524991
3767,3,2,2,5,619380
3039,1,1,4,32,421741
3586,3,3,1,48,506892
1922,3,2,4,39,272261
2371,4,2,2,18,392147
1777,5,1,4,0,364101
1808,1,1,4,4,299048
2943,3,3,4,26,477705
2487,1,2,4,15,387617
3510,2,3,2,5,610781
836,4,2,1,39,122789
2348,2,3,3,12,404767
3126,1,1,4,47,403258
3064,1,2,1,34,439599
3714,5,3,1,18,612088
1672,3,1,2,11,295321
2621,3,1,1,15,398848
2096,2,3,2,42,286673
2909,4,2,4,9,515893
1395,3,2,4,24,252599
2703,5,1,3,19,438691
1528,2,2,3,30,223697
2165,2,2,3,3,396453
1196,5,2,1,43,190354
1498,4,1,4,22,243702
3890,5,3,2,1,670747
3024,4,2,3,21,498298
2435,5,1,2,36,367988
1195,5,1,2,7,230953
3292,1,3,3,6,549370
875,2,2,4,13,167642
1064,5,2,3,2,262899
3302,5,3,2,49,497941
2619,3,3,3,15,446848
1517,2,1,2,18,222855
3582,3,1,2,17,571026
1650,2,3,3,15,296282
2190,3,2,1,7,372221
943,5,1,3,32,177213
1684,5,1,1,48,219027
3940,1,2,2,11,619566
3970,3,1,2,10,612730
1195,4,2,1,4,232761
3896,1,2,2,26,588577
3795,3,2,1,11,597015
3738,3,3,1,16,609054
2292,1,3,2,5,402729
1967,5,3,4,32,354870
3416,3,2,1,4,578923
1862,5,2,3,27,305852
2956,1,3,3,13,468027
1865,5,1,2,4,338739
2009,2,2,4,32,301130
3782,4,1,2,49,520889
3245,3,1,4,47,472562
1433,4,2,1,40,218078
1956,5,2,1,18,361052
2038,3,1,1,21,321490
1532,5,1,1,4,272049
1034,2,3,3,1,232409
3505,1,3,3,29,543651
1550,3,2,2,46,214076
3435,2,3,4,38,535758
3880,2,3,1,3,635175
3945,3,3,1,32,613214
1753,5,3,4,12,350210
3339,2,1,4,19,533290
3760,4,2,2,6,641546
2342,2,3,4,14,390287
1997,5,1,1,22,330655
2476,5,1,1,13,408348
1991,4,1,1,22,307676
3017,2,3,1,18,469323
2216,5,3,1,28,366278
3793,3,2,2,19,591327
3642,1,3,1,28,537647
3481,1,3,2,23,554926
2017,1,1,1,17,282333
2340,2,2,3,9,382298
2876,4,3,3,40,436068
2245,5,3,3,7,433421
3186,3,1,3,25,502720
2319,3,1,2,28,361334
2188,2,3,2,9,398278
2656,1,2,4,16,427322
2165,2,2,1,1,391778
1299,4,1,3,5,255166
2480,4,1,2,4,420460
1310,5,3,1,27,239468
1016,5,1,1,40,152666
2124,4,3,2,4,415809
1955,4,2,3,17,348250
2627,4,2,4,25,428061
3941,2,3,1,19,606016
2610,4,1,4,40,372398
3292,3,2,3,48,471195
3723,1,1,3,26,565469
2005,4,2,4,48,312457
3014,1,3,3,11,484106
890,2,3,1,6,205893
1513,1,3,4,2,288906
2681,2,2,3,9,459813
838,3,1,4,33,110778
3997,2,1,1,24,601181
972,2,1,3,34,137940
1452,5,2,1,15,256761
1553,4,2,3,1,325227
2043,4,2,2,23,351867
1881,3,2,3,9,341634
2483,3,2,4,37,376553
3323,4,1,3,21,535795
1255,5,2,1,25,242704
1628,4,2,1,42,216787
1694,5,1,3,38,259131
2184,3,2,4,26,361812
2758,1,1,2,28,383050
3872,3,1,4,46,552616
3234,3,3,2,37,496388
2796,2,3,1,19,460832
3195,2,3,4,26,499087
989,2,3,2,40,157567
1304,2,2,3,19,223484
2014,5,3,1,43,301554
2331,4,1,3,18,373074
1623,1,2,1,19,267335
1728,3,3,4,34,284612
1733,5,1,4,46,272563
1940,1,2,1,1,334142
933,5,2,1,29,184342
2905,5,3,1,33,458598
1484,3,2,4,21,253736
3519,4,1,2,2,569439
3020,2,2,3,5,508908
2652,4,1,3,14,426309
1614,3,2,4,26,260068
1972,3,3,3,9,350262
879,3,1,1,8,155310
3733,1,2,2,32,559733
1002,4,2,3,31,162575
3611,4,2,2,47,536327
2052,5,1,1,5,361069
2499,5,1,3,40,355256
2050,5,1,4,35,309884
2482,3,3,2,1,457853
2355,4,3,1,28,391616
2894,3,1,2,3,480469
2056,1,2,3,0,355195
2349,5,3,3,18,410835
1966,3,1,4,25,292518
2196,3,2,1,24,356543
3503,1,3,1,9,576875
1270,2,2,4,14,235173
3818,4,2,4,21,610303
1835,2,2,1,47,255946
2153,5,2,2,20,358318
3583,3,3,2,21,565071
3631,1,3,4,35,544369
1767,1,3,2,33,273277
1157,4,1,1,29,163116
3819,2,3,3,24,597156
1467,4,2,3,44,221092
1172,3,3,2,27,201886
1831,4,2,4,0,362037
1945,1,1,4,48,247792
2171,1,2,4,44,301538
3523,5,2,4,3,628964
889,5,2,4,6,219673
3545,3,1,2,48,488769
1339,2,3,3,8,254740
3579,4,3,3,35,557133
1668,3,1,2,18,267479
840,5,2,4,0,228908
1539,4,3,2,9,325802
2746,5,1,3,35,437070
3349,4,3,1,8,594013
3806,2,1,2,44,517243
2024,3,2,4,45,284237
1728,4,3,3,41,291924
2836,1,1,3,31,423191
3308,1,3,3,31,513334
3579,4,3,3,5,610757
3599,4,3,4,47,564425
1724,4,3,1,37,259427
3756,1,1,3,16,582007
2381,1,2,2,9,382849
1189,4,1,1,49,157642
2417,5,1,3,26,396433
3730,5,1,1,49,516813
1055,2,2,2,34,143848
1508,3,3,3,20,285007
2638,5,3,2,24,437587
2744,1,3,4,27,416454
3297,5,2,3,46,492086
809,2,3,3,14,156908
3671,2,2,3,3,599422
1597,3,3,3,28,289893
1676,5,3,4,8,365586
1828,1,1,3,26,279166
3990,1,2,1,25,607269
1815,4,1,3,18,326137
2624,1,1,4,27,383829
1173,3,1,3,16,193623
3936,3,2,1,42,579277
2993,1,2,4,40,440551
1023,1,3,4,41,164534
2062,4,1,1,49,267544
3024,1,3,1,19,482956
2602,4,1,1,44,359106
1652,4,2,1,39,247899
862,1,2,1,38,115334
2040,2,2,4,48,279094
3674,2,1,4,22,552689
3642,4,2,3,46,520957
1488,1,1,3,31,213964
2284,2,3,2,46,345131
2433,1,1,3,32,324114
2952,1,3,3,45,430342
3970,1,1,1,4,615937
1310,5,3,1,42,231005
1184,1,2,3,47,138201
1204,5,3,2,33,228030
3670,4,2,1,39,533509
1317,2,2,3,10,227102
1275,2,3,3,49,162667
2800,2,1,4,2,453671
3556,2,1,2,32,500919
2468,2,1,4,10,421930
2693,2,1,2,15,411684
3618,2,1,1,17,532422
2260,4,2,2,29,345906
3894,1,1,3,47,540196
3844,3,2,3,9,627299
3524,5,2,2,17,586038
1513,3,2,2,37,236526
882,3,3,2,18,193547
1968,1,3,4,35,308138
3956,1,2,2,12,617000
3949,1,3,1,45,562785
3304,2,1,4,2,545181
2701,4,1,4,9,456341
2848,2,2,2,37,412390
850,4,1,1,0,194886
1484,4,2,4,26,272321
1516,3,2,3,45,206104
2269,3,1,4,7,373473
1248,4,3,2,45,197374
1680,4,1,1,41,224586
1287,2,1,2,16,218026
2623,2,2,3,8,447866
2881,3,2,3,5,478964
2942,1,2,3,42,405301
3943,4,2,2,24,619958
2374,2,3,4,38,364730
3001,3,3,2,48,432530
1049,2,3,1,27,189049
1473,4,2,4,32,239267
1237,4,2,3,36,214289
2965,5,2,2,8,533535
1570,1,3,3,17,283480
1067,5,2,3,20,218849
2784,3,1,1,1,480783
1877,2,1,4,42,261716
1035,3,2,1,37,145730
1188,4,1,1,39,141809
3837,5,1,1,35,556267
1562,5,3,3,49,246245
2648,5,2,1,42,403792
3248,3,2,1,36,488341
1423,4,3,4,14,300459
3614,2,1,4,27,529882
3766,2,1,1,17,577436
2052,3,2,4,33,335616
3700,5,1,4,21,603933
1377,1,3,1,10,238168
2922,3,3,3,12,492607
1234,3,2,1,3,250771
2950,4,3,4,21,495838
1563,2,3,3,6,320796
3585,3,2,2,42,510298
3653,3,3,3,23,593114
2129,5,3,4,3,435876
2945,5,3,3,27,508972
3645,1,1,1,14,548926
2158,4,2,2,0,386641
3706,1,2,2,2,587595
3282,5,2,2,13,575469
1246,2,1,4,37,173453
2817,5,1,4,49,428515
2131,4,2,2,0,417868
1048,5,1,3,37,168559
965,4,2,2,37,155566
3831,4,1,3,20,593028
2158,4,3,3,47,311581
1819,4,3,4,28,341417
1341,4,2,3,4,271825
1558,2,1,2,48,167286
3977,1,1,4,9,628556
2928,3,3,1,27,468031
2980,1,3,1,20,482113
1596,4,1,4,49,212859
3747,2,1,2,6,607493
937,5,1,1,2,217145
3031,2,1,1,44,392527
2153,4,1,3,46,320503
3632,2,1,3,19,541722
2675,2,2,2,18,409936
3831,4,1,4,34,594416
868,2,3,2,3,193607
3393,3,2,4,4,592956
2900,3,1,1,0,496422
2273,2,3,3,3,407155
1004,5,2,2,11,219654
2973,4,3,2,26,492477
842,3,1,4,41,107743
2706,5,1,4,22,443424
2958,2,1,2,24,448902
1560,5,1,4,20,259016
3695,1,2,2,23,555098
2942,3,2,2,24,464155
2794,2,3,2,44,404311
2735,4,1,1,45,385345
1699,2,3,4,31,296574
1159,4,2,3,31,214433
3747,2,1,3,4,586893
2519,5,1,4,35,402151
1080,5,2,2,45,168460
2687,5,2,3,41,427968
1466,1,2,3,48,187647
892,4,2,4,41,137772
1471,5,2,3,38,247960
2769,1,1,2,15,423277
860,4,2,4,32,136094
3481,2,1,2,48,490042
3922,1,1,3,20,602472
1828,3,2,3,8,336524
2289,1,2,2,5,384024
1403,1,1,1,44,136432
1481,4,2,3,34,234940
3381,2,2,1,38,478355
2228,3,2,3,21,371538
3685,5,3,1,40,565498
3492,5,1,1,4,586897
3080,1,3,1,41,423092
1323,4,2,2,22,237142
3193,4,3,1,16,540812
3917,5,2,1,11,655410
3393,3,3,1,22,538921
2768,2,2,3,15,444816
1901,3,3,1,2,346083
2553,2,3,3,29,389876
2636,5,3,1,21,459163
3944,2,1,1,8,599569
3641,4,3,2,28,600883
3096,1,1,3,46,396719
2894,1,2,1,36,426976
1944,5,3,3,22,357923
3061,4,2,3,12,516578
3086,3,2,4,31,495478
1879,4,3,2,45,287800
3197,1,1,2,46,420843
906,1,3,2,47,93264
3678,4,2,4,22,613049
847,4,2,4,44,109741
1136,1,3,2,16,213462
1849,3,1,4,39,245281
3651,5,1,4,20,604380
2080,5,2,4,1,404226
2855,4,2,2,36,430111
1424,5,1,2,5,289901
2690,1,3,2,43,385266
2076,1,2,4,17,353574
2515,4,1,2,29,381945
3566,4,2,4,21,566021
1102,4,3,1,32,189557
1438,3,1,4,29,230864
855,5,2,3,16,196741
1525,4,3,2,42,242915
1325,2,2,2,31,180498
1273,2,3,3,41,201995
827,1,3,4,13,179603
2925,5,1,1,9,501247
1164,4,3,3,46,193908
3513,2,2,3,35,541510
1325,5,3,4,33,238124
3546,1,3,2,8,565575
2135,3,1,4,41,284420
1682,5,3,3,27,300750
1830,5,3,3,10,355180
1826,3,2,2,13,307968
2446,5,1,2,38,381130
1718,1,1,2,46,206906
3597,1,1,4,18,528837
3210,3,3,2,14,540837
2574,4,1,3,27,402766
2331,2,3,3,23,364811
3653,4,3,1,7,639081
3586,5,2,4,42,558435
2706,2,2,1,8,457428
3886,3,2,3,46,584651
